Namespace(all_use=True, backbone='default', batch_interval=100, batch_size=128, checkpoint='checkpoint', checkpoint_dir='exp_record/MCD_REPRODUCTION\\svhn_mnist\\checkpoint', cuda=True, ensemble_alpha=0.8, eval_only=False, grl_coefficient_upper=1.0, image_size=32, lr=0.0002, max_epoch=200, mixup_beta=0.5, no_cuda=False, num_classes=10, num_k=4, one_step=False, optimizer='adam', rampup_length=10, resume_epoch=0, save_epoch_interval=20, save_model=True, seed=1, source='svhn', source_loader='mcd', supplementary_info='solver_fixed.py, --one_step=False', target='mnist', target_loader='mcd', use_abs_diff=False, weight_consistency=0.1, weight_consistency_upper=1.0, weight_discrepancy_upper=1.0)
Train Epoch:0 [batch_index:0]	Loss1:1.654188	Loss2:1.622396	Discrepancy:0.036308
Train Epoch:180 [batch_index:100]	Loss1:0.020642	Loss2:0.022445	Discrepancy:0.001155
Train Epoch:180 [batch_index:200]	Loss1:0.022223	Loss2:0.021740	Discrepancy:0.001163
Train Epoch:180 [batch_index:300]	Loss1:0.039875	Loss2:0.037987	Discrepancy:0.000712
Train Epoch:180 [batch_index:400]	Loss1:0.012863	Loss2:0.012319	Discrepancy:0.001183
Train Epoch:180 [batch_index:500]	Loss1:0.027166	Loss2:0.027854	Discrepancy:0.001117
Train Epoch:181 [batch_index:0]	Loss1:0.024865	Loss2:0.023520	Discrepancy:0.000993
Train Epoch:181 [batch_index:100]	Loss1:0.021869	Loss2:0.022883	Discrepancy:0.001686
Train Epoch:181 [batch_index:200]	Loss1:0.031715	Loss2:0.030763	Discrepancy:0.000830
Train Epoch:181 [batch_index:300]	Loss1:0.036770	Loss2:0.037493	Discrepancy:0.001253
Train Epoch:181 [batch_index:400]	Loss1:0.036907	Loss2:0.034926	Discrepancy:0.001748
Train Epoch:181 [batch_index:500]	Loss1:0.030692	Loss2:0.033163	Discrepancy:0.001554
Train Epoch:182 [batch_index:0]	Loss1:0.042913	Loss2:0.042502	Discrepancy:0.000693
Train Epoch:182 [batch_index:100]	Loss1:0.050059	Loss2:0.046958	Discrepancy:0.000893
Train Epoch:182 [batch_index:200]	Loss1:0.035695	Loss2:0.034592	Discrepancy:0.000987
Train Epoch:182 [batch_index:300]	Loss1:0.052146	Loss2:0.051029	Discrepancy:0.001434
Train Epoch:182 [batch_index:400]	Loss1:0.067737	Loss2:0.068106	Discrepancy:0.000987
Train Epoch:182 [batch_index:500]	Loss1:0.100163	Loss2:0.093202	Discrepancy:0.001257
Train Epoch:183 [batch_index:0]	Loss1:0.079442	Loss2:0.079794	Discrepancy:0.001717
Train Epoch:183 [batch_index:100]	Loss1:0.031042	Loss2:0.032534	Discrepancy:0.001121
Train Epoch:183 [batch_index:200]	Loss1:0.054265	Loss2:0.054543	Discrepancy:0.001156
Train Epoch:183 [batch_index:300]	Loss1:0.015407	Loss2:0.016705	Discrepancy:0.001384
Train Epoch:183 [batch_index:400]	Loss1:0.038608	Loss2:0.038886	Discrepancy:0.000963
Train Epoch:183 [batch_index:500]	Loss1:0.026146	Loss2:0.027373	Discrepancy:0.001150
Train Epoch:184 [batch_index:0]	Loss1:0.020734	Loss2:0.019341	Discrepancy:0.000763
Train Epoch:184 [batch_index:100]	Loss1:0.014442	Loss2:0.014266	Discrepancy:0.001642
Train Epoch:184 [batch_index:200]	Loss1:0.014027	Loss2:0.016763	Discrepancy:0.000786
Train Epoch:184 [batch_index:300]	Loss1:0.019198	Loss2:0.018009	Discrepancy:0.001026
Train Epoch:184 [batch_index:400]	Loss1:0.020874	Loss2:0.019047	Discrepancy:0.000748
Train Epoch:184 [batch_index:500]	Loss1:0.035516	Loss2:0.036324	Discrepancy:0.001002
Train Epoch:185 [batch_index:0]	Loss1:0.014910	Loss2:0.015040	Discrepancy:0.001091
Train Epoch:185 [batch_index:100]	Loss1:0.032490	Loss2:0.030564	Discrepancy:0.000464
Train Epoch:185 [batch_index:200]	Loss1:0.031188	Loss2:0.031412	Discrepancy:0.000953
Train Epoch:185 [batch_index:300]	Loss1:0.051047	Loss2:0.051326	Discrepancy:0.001000
Train Epoch:185 [batch_index:400]	Loss1:0.033878	Loss2:0.033473	Discrepancy:0.001247
Train Epoch:185 [batch_index:500]	Loss1:0.070265	Loss2:0.065529	Discrepancy:0.001626
Train Epoch:186 [batch_index:0]	Loss1:0.026927	Loss2:0.026089	Discrepancy:0.000976
Train Epoch:186 [batch_index:100]	Loss1:0.021323	Loss2:0.022836	Discrepancy:0.000784
Train Epoch:186 [batch_index:200]	Loss1:0.027427	Loss2:0.024584	Discrepancy:0.001131
Train Epoch:186 [batch_index:300]	Loss1:0.044571	Loss2:0.045407	Discrepancy:0.000927
Train Epoch:186 [batch_index:400]	Loss1:0.055149	Loss2:0.052201	Discrepancy:0.001090
Train Epoch:186 [batch_index:500]	Loss1:0.050015	Loss2:0.048630	Discrepancy:0.000850
Train Epoch:187 [batch_index:0]	Loss1:0.050072	Loss2:0.050606	Discrepancy:0.001346
Train Epoch:187 [batch_index:100]	Loss1:0.011812	Loss2:0.011284	Discrepancy:0.001394
Train Epoch:187 [batch_index:200]	Loss1:0.027911	Loss2:0.026965	Discrepancy:0.001256
Train Epoch:187 [batch_index:300]	Loss1:0.037100	Loss2:0.034386	Discrepancy:0.001090
Train Epoch:187 [batch_index:400]	Loss1:0.036885	Loss2:0.035021	Discrepancy:0.001160
Train Epoch:187 [batch_index:500]	Loss1:0.149090	Loss2:0.149738	Discrepancy:0.001063
Train Epoch:188 [batch_index:0]	Loss1:0.021190	Loss2:0.019953	Discrepancy:0.001696
Train Epoch:188 [batch_index:100]	Loss1:0.023773	Loss2:0.023927	Discrepancy:0.000991
Train Epoch:188 [batch_index:200]	Loss1:0.027143	Loss2:0.025478	Discrepancy:0.001272
Train Epoch:188 [batch_index:300]	Loss1:0.013186	Loss2:0.012857	Discrepancy:0.001030
Train Epoch:188 [batch_index:400]	Loss1:0.015508	Loss2:0.016092	Discrepancy:0.001079
Train Epoch:188 [batch_index:500]	Loss1:0.034593	Loss2:0.034788	Discrepancy:0.002017
Train Epoch:189 [batch_index:0]	Loss1:0.028564	Loss2:0.027885	Discrepancy:0.001742
Train Epoch:189 [batch_index:100]	Loss1:0.019371	Loss2:0.019915	Discrepancy:0.000970
Train Epoch:189 [batch_index:200]	Loss1:0.059111	Loss2:0.057775	Discrepancy:0.001627
Train Epoch:189 [batch_index:300]	Loss1:0.083502	Loss2:0.085792	Discrepancy:0.001157
Train Epoch:189 [batch_index:400]	Loss1:0.038333	Loss2:0.039032	Discrepancy:0.001222
Train Epoch:189 [batch_index:500]	Loss1:0.058619	Loss2:0.060348	Discrepancy:0.001019
Train Epoch:190 [batch_index:0]	Loss1:0.018180	Loss2:0.017676	Discrepancy:0.001396
Train Epoch:190 [batch_index:100]	Loss1:0.019581	Loss2:0.017214	Discrepancy:0.002072
Train Epoch:190 [batch_index:200]	Loss1:0.017686	Loss2:0.017130	Discrepancy:0.001147
Train Epoch:190 [batch_index:300]	Loss1:0.055342	Loss2:0.056204	Discrepancy:0.001229
Train Epoch:190 [batch_index:400]	Loss1:0.015397	Loss2:0.015330	Discrepancy:0.001165
Train Epoch:190 [batch_index:500]	Loss1:0.041011	Loss2:0.040571	Discrepancy:0.001002
Train Epoch:191 [batch_index:0]	Loss1:0.010645	Loss2:0.010520	Discrepancy:0.001288
Train Epoch:191 [batch_index:100]	Loss1:0.016271	Loss2:0.016657	Discrepancy:0.000818
Train Epoch:191 [batch_index:200]	Loss1:0.011331	Loss2:0.013308	Discrepancy:0.000800
Train Epoch:191 [batch_index:300]	Loss1:0.044859	Loss2:0.041567	Discrepancy:0.000449
Train Epoch:191 [batch_index:400]	Loss1:0.026717	Loss2:0.025299	Discrepancy:0.000925
Train Epoch:191 [batch_index:500]	Loss1:0.051143	Loss2:0.051838	Discrepancy:0.000908
Train Epoch:192 [batch_index:0]	Loss1:0.059227	Loss2:0.058229	Discrepancy:0.001392
Train Epoch:192 [batch_index:100]	Loss1:0.017965	Loss2:0.019341	Discrepancy:0.000633
Train Epoch:192 [batch_index:200]	Loss1:0.054597	Loss2:0.054416	Discrepancy:0.000960
Train Epoch:192 [batch_index:300]	Loss1:0.012277	Loss2:0.013078	Discrepancy:0.002439
Train Epoch:192 [batch_index:400]	Loss1:0.012310	Loss2:0.012697	Discrepancy:0.000967
Train Epoch:192 [batch_index:500]	Loss1:0.039439	Loss2:0.037426	Discrepancy:0.000997
Train Epoch:193 [batch_index:0]	Loss1:0.098320	Loss2:0.095038	Discrepancy:0.000880
Train Epoch:193 [batch_index:100]	Loss1:0.023775	Loss2:0.023032	Discrepancy:0.001330
Train Epoch:193 [batch_index:200]	Loss1:0.032548	Loss2:0.035036	Discrepancy:0.001217
Train Epoch:193 [batch_index:300]	Loss1:0.011730	Loss2:0.011051	Discrepancy:0.001058
Train Epoch:193 [batch_index:400]	Loss1:0.040935	Loss2:0.039663	Discrepancy:0.001207
Train Epoch:193 [batch_index:500]	Loss1:0.076009	Loss2:0.072869	Discrepancy:0.000783
Train Epoch:194 [batch_index:0]	Loss1:0.014022	Loss2:0.014860	Discrepancy:0.000978
Train Epoch:194 [batch_index:100]	Loss1:0.021638	Loss2:0.023299	Discrepancy:0.001046
Train Epoch:194 [batch_index:200]	Loss1:0.028250	Loss2:0.026167	Discrepancy:0.001823
Train Epoch:194 [batch_index:300]	Loss1:0.024636	Loss2:0.025660	Discrepancy:0.000998
Train Epoch:194 [batch_index:400]	Loss1:0.038577	Loss2:0.037755	Discrepancy:0.001479
Train Epoch:194 [batch_index:500]	Loss1:0.038002	Loss2:0.038313	Discrepancy:0.001085
Train Epoch:195 [batch_index:0]	Loss1:0.036342	Loss2:0.034743	Discrepancy:0.000849
Train Epoch:195 [batch_index:100]	Loss1:0.070530	Loss2:0.067020	Discrepancy:0.000292
Train Epoch:195 [batch_index:200]	Loss1:0.060013	Loss2:0.057601	Discrepancy:0.001029
Train Epoch:195 [batch_index:300]	Loss1:0.027539	Loss2:0.024950	Discrepancy:0.001098
Train Epoch:195 [batch_index:400]	Loss1:0.024985	Loss2:0.024773	Discrepancy:0.001602
Train Epoch:195 [batch_index:500]	Loss1:0.045667	Loss2:0.043687	Discrepancy:0.001179
Train Epoch:196 [batch_index:0]	Loss1:0.046339	Loss2:0.048620	Discrepancy:0.001544
Train Epoch:196 [batch_index:100]	Loss1:0.022474	Loss2:0.024557	Discrepancy:0.001004
Train Epoch:196 [batch_index:200]	Loss1:0.023434	Loss2:0.021392	Discrepancy:0.001195
Train Epoch:196 [batch_index:300]	Loss1:0.009655	Loss2:0.009248	Discrepancy:0.001332
Train Epoch:196 [batch_index:400]	Loss1:0.051216	Loss2:0.046698	Discrepancy:0.000693
Train Epoch:196 [batch_index:500]	Loss1:0.064852	Loss2:0.060710	Discrepancy:0.001236
Train Epoch:197 [batch_index:0]	Loss1:0.015743	Loss2:0.013754	Discrepancy:0.001424
Train Epoch:197 [batch_index:100]	Loss1:0.022857	Loss2:0.021266	Discrepancy:0.000968
Train Epoch:197 [batch_index:200]	Loss1:0.029722	Loss2:0.031367	Discrepancy:0.001498
Train Epoch:197 [batch_index:300]	Loss1:0.078409	Loss2:0.076165	Discrepancy:0.001185
Train Epoch:197 [batch_index:400]	Loss1:0.034507	Loss2:0.034156	Discrepancy:0.001248
Train Epoch:197 [batch_index:500]	Loss1:0.015305	Loss2:0.014656	Discrepancy:0.001186
Train Epoch:198 [batch_index:0]	Loss1:0.043415	Loss2:0.040664	Discrepancy:0.001089
Train Epoch:198 [batch_index:100]	Loss1:0.058073	Loss2:0.055993	Discrepancy:0.001354
Train Epoch:198 [batch_index:200]	Loss1:0.021858	Loss2:0.022002	Discrepancy:0.000512
Train Epoch:198 [batch_index:300]	Loss1:0.019702	Loss2:0.020764	Discrepancy:0.001481
Train Epoch:198 [batch_index:400]	Loss1:0.036504	Loss2:0.035522	Discrepancy:0.000978
Train Epoch:198 [batch_index:500]	Loss1:0.029310	Loss2:0.028811	Discrepancy:0.001326
Train Epoch:199 [batch_index:0]	Loss1:0.025676	Loss2:0.025632	Discrepancy:0.001294
Train Epoch:199 [batch_index:100]	Loss1:0.035552	Loss2:0.035757	Discrepancy:0.000873
Train Epoch:199 [batch_index:200]	Loss1:0.050431	Loss2:0.050761	Discrepancy:0.001436
Train Epoch:199 [batch_index:300]	Loss1:0.013557	Loss2:0.012946	Discrepancy:0.000583
Train Epoch:199 [batch_index:400]	Loss1:0.013071	Loss2:0.014974	Discrepancy:0.002053
Train Epoch:199 [batch_index:500]	Loss1:0.040229	Loss2:0.034883	Discrepancy:0.000796
