Namespace(all_use=True, backbone='resnet18', batch_interval=10, batch_size=36, checkpoint='checkpoint', checkpoint_dir='exp_record/MCD_REPRODUCTION\\office_31\\checkpoint', cuda=True, ensemble_alpha=0.8, eval_only=False, grl_coefficient_upper=1.0, image_size=256, lr=0.001, max_epoch=160, mixup_beta=0.5, no_cuda=False, num_classes=31, num_k=4, one_step=False, optimizer='sgd', rampup_length=60, resume_epoch=0, save_epoch_interval=20, save_model=True, seed=1, source='W', source_loader='normal', supplementary_info='solver_fixed.py, --backbone=resnet18, use_bottleneck=True', target='A', target_loader='normal', use_abs_diff=False, weight_consistency=1.0, weight_consistency_upper=1.0, weight_discrepancy_upper=1.0)
Train Epoch:0 [batch_index:0/78]	Loss1:3.283711	Loss2:3.304323	Discrepancy:0.008744	Resample Pool Num:34
Train Epoch:106 [batch_index:70/78]	Loss1:0.006389	Loss2:0.006563	Discrepancy:0.002343	Resample Pool Num:38
Train Epoch:107 [batch_index:0/78]	Loss1:0.007113	Loss2:0.006473	Discrepancy:0.001604	Resample Pool Num:41
Train Epoch:107 [batch_index:10/78]	Loss1:0.005986	Loss2:0.005624	Discrepancy:0.001419	Resample Pool Num:44
Train Epoch:107 [batch_index:20/78]	Loss1:0.011994	Loss2:0.012263	Discrepancy:0.001227	Resample Pool Num:35
Train Epoch:107 [batch_index:30/78]	Loss1:0.008258	Loss2:0.008526	Discrepancy:0.001610	Resample Pool Num:36
Train Epoch:107 [batch_index:40/78]	Loss1:0.012041	Loss2:0.010705	Discrepancy:0.001156	Resample Pool Num:39
Train Epoch:107 [batch_index:50/78]	Loss1:0.007430	Loss2:0.007388	Discrepancy:0.001294	Resample Pool Num:39
Train Epoch:107 [batch_index:60/78]	Loss1:0.008021	Loss2:0.007295	Discrepancy:0.002121	Resample Pool Num:39
Train Epoch:107 [batch_index:70/78]	Loss1:0.009611	Loss2:0.011441	Discrepancy:0.001079	Resample Pool Num:43
Train Epoch:108 [batch_index:0/78]	Loss1:0.010578	Loss2:0.012103	Discrepancy:0.001848	Resample Pool Num:42
Train Epoch:108 [batch_index:10/78]	Loss1:0.008133	Loss2:0.009039	Discrepancy:0.001559	Resample Pool Num:40
Train Epoch:108 [batch_index:20/78]	Loss1:0.006710	Loss2:0.006708	Discrepancy:0.001644	Resample Pool Num:39
Train Epoch:108 [batch_index:30/78]	Loss1:0.005231	Loss2:0.005407	Discrepancy:0.001482	Resample Pool Num:33
Train Epoch:108 [batch_index:40/78]	Loss1:0.007979	Loss2:0.008911	Discrepancy:0.001988	Resample Pool Num:33
Train Epoch:108 [batch_index:50/78]	Loss1:0.006965	Loss2:0.006390	Discrepancy:0.001331	Resample Pool Num:33
Train Epoch:108 [batch_index:60/78]	Loss1:0.007785	Loss2:0.007651	Discrepancy:0.001877	Resample Pool Num:31
Train Epoch:108 [batch_index:70/78]	Loss1:0.006790	Loss2:0.006102	Discrepancy:0.000978	Resample Pool Num:36
Train Epoch:109 [batch_index:0/78]	Loss1:0.010252	Loss2:0.011608	Discrepancy:0.001209	Resample Pool Num:38
Train Epoch:109 [batch_index:10/78]	Loss1:0.010882	Loss2:0.011483	Discrepancy:0.001540	Resample Pool Num:39
Train Epoch:109 [batch_index:20/78]	Loss1:0.004224	Loss2:0.004076	Discrepancy:0.001614	Resample Pool Num:36
Train Epoch:109 [batch_index:30/78]	Loss1:0.006189	Loss2:0.006082	Discrepancy:0.001494	Resample Pool Num:34
Train Epoch:109 [batch_index:40/78]	Loss1:0.010601	Loss2:0.012160	Discrepancy:0.001618	Resample Pool Num:31
Train Epoch:109 [batch_index:50/78]	Loss1:0.005462	Loss2:0.005647	Discrepancy:0.001013	Resample Pool Num:33
Train Epoch:109 [batch_index:60/78]	Loss1:0.006896	Loss2:0.006970	Discrepancy:0.001493	Resample Pool Num:33
Train Epoch:109 [batch_index:70/78]	Loss1:0.004931	Loss2:0.005231	Discrepancy:0.002205	Resample Pool Num:33
Train Epoch:110 [batch_index:0/78]	Loss1:0.014841	Loss2:0.015784	Discrepancy:0.001700	Resample Pool Num:31
Train Epoch:110 [batch_index:10/78]	Loss1:0.006579	Loss2:0.006593	Discrepancy:0.001404	Resample Pool Num:30
Train Epoch:110 [batch_index:20/78]	Loss1:0.006078	Loss2:0.005819	Discrepancy:0.001687	Resample Pool Num:29
Train Epoch:110 [batch_index:30/78]	Loss1:0.007141	Loss2:0.007163	Discrepancy:0.001727	Resample Pool Num:22
Train Epoch:110 [batch_index:40/78]	Loss1:0.006941	Loss2:0.006678	Discrepancy:0.001668	Resample Pool Num:20
Train Epoch:110 [batch_index:50/78]	Loss1:0.008770	Loss2:0.008678	Discrepancy:0.001769	Resample Pool Num:21
Train Epoch:110 [batch_index:60/78]	Loss1:0.007107	Loss2:0.007952	Discrepancy:0.002118	Resample Pool Num:26
Train Epoch:110 [batch_index:70/78]	Loss1:0.007648	Loss2:0.006779	Discrepancy:0.001381	Resample Pool Num:30
Train Epoch:111 [batch_index:0/78]	Loss1:0.006361	Loss2:0.006032	Discrepancy:0.001482	Resample Pool Num:32
Train Epoch:111 [batch_index:10/78]	Loss1:0.006437	Loss2:0.006277	Discrepancy:0.002174	Resample Pool Num:29
Train Epoch:111 [batch_index:20/78]	Loss1:0.004895	Loss2:0.004564	Discrepancy:0.001691	Resample Pool Num:30
Train Epoch:111 [batch_index:30/78]	Loss1:0.006989	Loss2:0.006468	Discrepancy:0.001838	Resample Pool Num:31
Train Epoch:111 [batch_index:40/78]	Loss1:0.006942	Loss2:0.006990	Discrepancy:0.002075	Resample Pool Num:33
Train Epoch:111 [batch_index:50/78]	Loss1:0.006961	Loss2:0.006705	Discrepancy:0.001171	Resample Pool Num:35
Train Epoch:111 [batch_index:60/78]	Loss1:0.007895	Loss2:0.007418	Discrepancy:0.001007	Resample Pool Num:37
Train Epoch:111 [batch_index:70/78]	Loss1:0.006180	Loss2:0.006503	Discrepancy:0.001450	Resample Pool Num:36
Train Epoch:112 [batch_index:0/78]	Loss1:0.005639	Loss2:0.005440	Discrepancy:0.001278	Resample Pool Num:36
Train Epoch:112 [batch_index:10/78]	Loss1:0.005536	Loss2:0.006012	Discrepancy:0.001203	Resample Pool Num:30
Train Epoch:112 [batch_index:20/78]	Loss1:0.013442	Loss2:0.013927	Discrepancy:0.001321	Resample Pool Num:31
Train Epoch:112 [batch_index:30/78]	Loss1:0.006457	Loss2:0.007216	Discrepancy:0.001663	Resample Pool Num:32
Train Epoch:112 [batch_index:40/78]	Loss1:0.010259	Loss2:0.010240	Discrepancy:0.001853	Resample Pool Num:38
Train Epoch:112 [batch_index:50/78]	Loss1:0.009597	Loss2:0.009438	Discrepancy:0.001073	Resample Pool Num:33
Train Epoch:112 [batch_index:60/78]	Loss1:0.006729	Loss2:0.006587	Discrepancy:0.001362	Resample Pool Num:38
Train Epoch:112 [batch_index:70/78]	Loss1:0.014647	Loss2:0.014688	Discrepancy:0.001348	Resample Pool Num:40
Train Epoch:113 [batch_index:0/78]	Loss1:0.005155	Loss2:0.005223	Discrepancy:0.001566	Resample Pool Num:41
Train Epoch:113 [batch_index:10/78]	Loss1:0.009957	Loss2:0.010707	Discrepancy:0.001537	Resample Pool Num:42
Train Epoch:113 [batch_index:20/78]	Loss1:0.009445	Loss2:0.008353	Discrepancy:0.002492	Resample Pool Num:46
Train Epoch:113 [batch_index:30/78]	Loss1:0.006846	Loss2:0.006407	Discrepancy:0.001409	Resample Pool Num:46
Train Epoch:113 [batch_index:40/78]	Loss1:0.010528	Loss2:0.010022	Discrepancy:0.002095	Resample Pool Num:42
Train Epoch:113 [batch_index:50/78]	Loss1:0.010082	Loss2:0.009683	Discrepancy:0.001390	Resample Pool Num:38
Train Epoch:113 [batch_index:60/78]	Loss1:0.007862	Loss2:0.007799	Discrepancy:0.001660	Resample Pool Num:39
Train Epoch:113 [batch_index:70/78]	Loss1:0.008624	Loss2:0.009184	Discrepancy:0.001253	Resample Pool Num:43
Train Epoch:114 [batch_index:0/78]	Loss1:0.012078	Loss2:0.011887	Discrepancy:0.002063	Resample Pool Num:41
Train Epoch:114 [batch_index:10/78]	Loss1:0.007794	Loss2:0.007871	Discrepancy:0.002442	Resample Pool Num:48
Train Epoch:114 [batch_index:20/78]	Loss1:0.007204	Loss2:0.006883	Discrepancy:0.002024	Resample Pool Num:49
Train Epoch:114 [batch_index:30/78]	Loss1:0.006213	Loss2:0.006236	Discrepancy:0.001219	Resample Pool Num:51
Train Epoch:114 [batch_index:40/78]	Loss1:0.006237	Loss2:0.006179	Discrepancy:0.001796	Resample Pool Num:51
Train Epoch:114 [batch_index:50/78]	Loss1:0.007872	Loss2:0.006521	Discrepancy:0.001036	Resample Pool Num:46
Train Epoch:114 [batch_index:60/78]	Loss1:0.007459	Loss2:0.007758	Discrepancy:0.001578	Resample Pool Num:44
Train Epoch:114 [batch_index:70/78]	Loss1:0.005809	Loss2:0.005563	Discrepancy:0.001605	Resample Pool Num:43
Train Epoch:115 [batch_index:0/78]	Loss1:0.008435	Loss2:0.007542	Discrepancy:0.001248	Resample Pool Num:44
Train Epoch:115 [batch_index:10/78]	Loss1:0.007792	Loss2:0.008677	Discrepancy:0.001655	Resample Pool Num:44
Train Epoch:115 [batch_index:20/78]	Loss1:0.006336	Loss2:0.006016	Discrepancy:0.001804	Resample Pool Num:47
Train Epoch:115 [batch_index:30/78]	Loss1:0.005501	Loss2:0.005656	Discrepancy:0.001295	Resample Pool Num:46
Train Epoch:115 [batch_index:40/78]	Loss1:0.005434	Loss2:0.005430	Discrepancy:0.001836	Resample Pool Num:45
Train Epoch:115 [batch_index:50/78]	Loss1:0.004475	Loss2:0.004483	Discrepancy:0.001540	Resample Pool Num:47
Train Epoch:115 [batch_index:60/78]	Loss1:0.006431	Loss2:0.006599	Discrepancy:0.001504	Resample Pool Num:45
Train Epoch:115 [batch_index:70/78]	Loss1:0.005639	Loss2:0.005766	Discrepancy:0.001066	Resample Pool Num:38
Train Epoch:116 [batch_index:0/78]	Loss1:0.008029	Loss2:0.008206	Discrepancy:0.001647	Resample Pool Num:35
Train Epoch:116 [batch_index:10/78]	Loss1:0.008838	Loss2:0.008859	Discrepancy:0.001414	Resample Pool Num:34
Train Epoch:116 [batch_index:20/78]	Loss1:0.005285	Loss2:0.005166	Discrepancy:0.001512	Resample Pool Num:34
Train Epoch:116 [batch_index:30/78]	Loss1:0.005028	Loss2:0.004624	Discrepancy:0.001689	Resample Pool Num:32
Train Epoch:116 [batch_index:40/78]	Loss1:0.010542	Loss2:0.008626	Discrepancy:0.001638	Resample Pool Num:31
Train Epoch:116 [batch_index:50/78]	Loss1:0.008388	Loss2:0.008260	Discrepancy:0.001331	Resample Pool Num:25
Train Epoch:116 [batch_index:60/78]	Loss1:0.006651	Loss2:0.006612	Discrepancy:0.001693	Resample Pool Num:27
Train Epoch:116 [batch_index:70/78]	Loss1:0.005546	Loss2:0.005562	Discrepancy:0.001773	Resample Pool Num:27
Train Epoch:117 [batch_index:0/78]	Loss1:0.009605	Loss2:0.009159	Discrepancy:0.001221	Resample Pool Num:26
Train Epoch:117 [batch_index:10/78]	Loss1:0.005072	Loss2:0.004727	Discrepancy:0.001747	Resample Pool Num:26
Train Epoch:117 [batch_index:20/78]	Loss1:0.006817	Loss2:0.006333	Discrepancy:0.001418	Resample Pool Num:28
Train Epoch:117 [batch_index:30/78]	Loss1:0.005928	Loss2:0.005982	Discrepancy:0.001077	Resample Pool Num:31
Train Epoch:117 [batch_index:40/78]	Loss1:0.005993	Loss2:0.005465	Discrepancy:0.000968	Resample Pool Num:29
Train Epoch:117 [batch_index:50/78]	Loss1:0.004104	Loss2:0.004034	Discrepancy:0.001418	Resample Pool Num:33
Train Epoch:117 [batch_index:60/78]	Loss1:0.005636	Loss2:0.005451	Discrepancy:0.001646	Resample Pool Num:33
Train Epoch:117 [batch_index:70/78]	Loss1:0.007304	Loss2:0.007699	Discrepancy:0.001376	Resample Pool Num:40
Train Epoch:118 [batch_index:0/78]	Loss1:0.004937	Loss2:0.005101	Discrepancy:0.001565	Resample Pool Num:39
Train Epoch:118 [batch_index:10/78]	Loss1:0.008580	Loss2:0.008677	Discrepancy:0.001585	Resample Pool Num:38
Train Epoch:118 [batch_index:20/78]	Loss1:0.009648	Loss2:0.009177	Discrepancy:0.001668	Resample Pool Num:40
Train Epoch:118 [batch_index:30/78]	Loss1:0.007600	Loss2:0.008095	Discrepancy:0.001621	Resample Pool Num:36
Train Epoch:118 [batch_index:40/78]	Loss1:0.006747	Loss2:0.006781	Discrepancy:0.002318	Resample Pool Num:37
Train Epoch:118 [batch_index:50/78]	Loss1:0.006448	Loss2:0.005758	Discrepancy:0.001757	Resample Pool Num:34
Train Epoch:118 [batch_index:60/78]	Loss1:0.006986	Loss2:0.007130	Discrepancy:0.001425	Resample Pool Num:33
Train Epoch:118 [batch_index:70/78]	Loss1:0.006457	Loss2:0.006018	Discrepancy:0.001836	Resample Pool Num:32
Train Epoch:119 [batch_index:0/78]	Loss1:0.010684	Loss2:0.011658	Discrepancy:0.001524	Resample Pool Num:33
Train Epoch:119 [batch_index:10/78]	Loss1:0.005692	Loss2:0.005450	Discrepancy:0.001875	Resample Pool Num:31
Train Epoch:119 [batch_index:20/78]	Loss1:0.007068	Loss2:0.007337	Discrepancy:0.001625	Resample Pool Num:33
Train Epoch:119 [batch_index:30/78]	Loss1:0.006060	Loss2:0.005925	Discrepancy:0.001534	Resample Pool Num:37
Train Epoch:119 [batch_index:40/78]	Loss1:0.006178	Loss2:0.006359	Discrepancy:0.001560	Resample Pool Num:39
Train Epoch:119 [batch_index:50/78]	Loss1:0.005888	Loss2:0.005412	Discrepancy:0.001257	Resample Pool Num:33
Train Epoch:119 [batch_index:60/78]	Loss1:0.007762	Loss2:0.007414	Discrepancy:0.001570	Resample Pool Num:33
Train Epoch:119 [batch_index:70/78]	Loss1:0.007275	Loss2:0.007469	Discrepancy:0.001429	Resample Pool Num:34
Train Epoch:120 [batch_index:0/78]	Loss1:0.012698	Loss2:0.009994	Discrepancy:0.001876	Resample Pool Num:31
Train Epoch:120 [batch_index:10/78]	Loss1:0.014153	Loss2:0.012514	Discrepancy:0.001802	Resample Pool Num:34
Train Epoch:120 [batch_index:20/78]	Loss1:0.007815	Loss2:0.007160	Discrepancy:0.000964	Resample Pool Num:32
Train Epoch:120 [batch_index:30/78]	Loss1:0.005915	Loss2:0.006030	Discrepancy:0.001688	Resample Pool Num:34
Train Epoch:120 [batch_index:40/78]	Loss1:0.006467	Loss2:0.006468	Discrepancy:0.001377	Resample Pool Num:37
Train Epoch:120 [batch_index:50/78]	Loss1:0.004180	Loss2:0.004005	Discrepancy:0.001592	Resample Pool Num:36
Train Epoch:120 [batch_index:60/78]	Loss1:0.005725	Loss2:0.006030	Discrepancy:0.001553	Resample Pool Num:34
Train Epoch:120 [batch_index:70/78]	Loss1:0.005828	Loss2:0.005580	Discrepancy:0.000924	Resample Pool Num:35
Train Epoch:121 [batch_index:0/78]	Loss1:0.008787	Loss2:0.008902	Discrepancy:0.001414	Resample Pool Num:38
Train Epoch:121 [batch_index:10/78]	Loss1:0.005085	Loss2:0.004993	Discrepancy:0.001343	Resample Pool Num:40
Train Epoch:121 [batch_index:20/78]	Loss1:0.009083	Loss2:0.007600	Discrepancy:0.002094	Resample Pool Num:39
Train Epoch:121 [batch_index:30/78]	Loss1:0.015542	Loss2:0.014534	Discrepancy:0.001116	Resample Pool Num:36
Train Epoch:121 [batch_index:40/78]	Loss1:0.007145	Loss2:0.007515	Discrepancy:0.001376	Resample Pool Num:40
Train Epoch:121 [batch_index:50/78]	Loss1:0.006349	Loss2:0.006564	Discrepancy:0.002020	Resample Pool Num:45
Train Epoch:121 [batch_index:60/78]	Loss1:0.008892	Loss2:0.008730	Discrepancy:0.001005	Resample Pool Num:44
Train Epoch:121 [batch_index:70/78]	Loss1:0.007258	Loss2:0.007448	Discrepancy:0.001343	Resample Pool Num:45
Train Epoch:122 [batch_index:0/78]	Loss1:0.006110	Loss2:0.006357	Discrepancy:0.001269	Resample Pool Num:43
Train Epoch:122 [batch_index:10/78]	Loss1:0.013080	Loss2:0.012741	Discrepancy:0.001692	Resample Pool Num:45
Train Epoch:122 [batch_index:20/78]	Loss1:0.005782	Loss2:0.005496	Discrepancy:0.001736	Resample Pool Num:48
Train Epoch:122 [batch_index:30/78]	Loss1:0.005655	Loss2:0.006281	Discrepancy:0.001392	Resample Pool Num:46
Train Epoch:122 [batch_index:40/78]	Loss1:0.005735	Loss2:0.005609	Discrepancy:0.001942	Resample Pool Num:48
Train Epoch:122 [batch_index:50/78]	Loss1:0.007652	Loss2:0.007244	Discrepancy:0.001527	Resample Pool Num:44
Train Epoch:122 [batch_index:60/78]	Loss1:0.009053	Loss2:0.010659	Discrepancy:0.001360	Resample Pool Num:40
Train Epoch:122 [batch_index:70/78]	Loss1:0.009148	Loss2:0.008971	Discrepancy:0.001365	Resample Pool Num:35
Train Epoch:123 [batch_index:0/78]	Loss1:0.004607	Loss2:0.004706	Discrepancy:0.001354	Resample Pool Num:31
Train Epoch:123 [batch_index:10/78]	Loss1:0.006319	Loss2:0.006152	Discrepancy:0.000565	Resample Pool Num:33
Train Epoch:123 [batch_index:20/78]	Loss1:0.009609	Loss2:0.010389	Discrepancy:0.001676	Resample Pool Num:29
Train Epoch:123 [batch_index:30/78]	Loss1:0.006753	Loss2:0.006984	Discrepancy:0.001095	Resample Pool Num:33
Train Epoch:123 [batch_index:40/78]	Loss1:0.006826	Loss2:0.006721	Discrepancy:0.001953	Resample Pool Num:33
Train Epoch:123 [batch_index:50/78]	Loss1:0.007544	Loss2:0.007901	Discrepancy:0.001086	Resample Pool Num:35
Train Epoch:123 [batch_index:60/78]	Loss1:0.007609	Loss2:0.007131	Discrepancy:0.001443	Resample Pool Num:35
Train Epoch:123 [batch_index:70/78]	Loss1:0.008598	Loss2:0.009254	Discrepancy:0.001373	Resample Pool Num:38
Train Epoch:124 [batch_index:0/78]	Loss1:0.006839	Loss2:0.006839	Discrepancy:0.001362	Resample Pool Num:38
Train Epoch:124 [batch_index:10/78]	Loss1:0.008187	Loss2:0.008534	Discrepancy:0.001749	Resample Pool Num:39
Train Epoch:124 [batch_index:20/78]	Loss1:0.014602	Loss2:0.014828	Discrepancy:0.001457	Resample Pool Num:41
Train Epoch:124 [batch_index:30/78]	Loss1:0.006679	Loss2:0.006954	Discrepancy:0.001524	Resample Pool Num:40
Train Epoch:124 [batch_index:40/78]	Loss1:0.005751	Loss2:0.005437	Discrepancy:0.001517	Resample Pool Num:40
Train Epoch:124 [batch_index:50/78]	Loss1:0.008290	Loss2:0.008511	Discrepancy:0.001764	Resample Pool Num:37
Train Epoch:124 [batch_index:60/78]	Loss1:0.007565	Loss2:0.007567	Discrepancy:0.001252	Resample Pool Num:36
Train Epoch:124 [batch_index:70/78]	Loss1:0.009165	Loss2:0.008302	Discrepancy:0.001578	Resample Pool Num:34
Train Epoch:125 [batch_index:0/78]	Loss1:0.008849	Loss2:0.008837	Discrepancy:0.002127	Resample Pool Num:31
Train Epoch:125 [batch_index:10/78]	Loss1:0.008200	Loss2:0.007751	Discrepancy:0.001142	Resample Pool Num:28
Train Epoch:125 [batch_index:20/78]	Loss1:0.005900	Loss2:0.005878	Discrepancy:0.001510	Resample Pool Num:34
Train Epoch:125 [batch_index:30/78]	Loss1:0.008419	Loss2:0.007860	Discrepancy:0.001393	Resample Pool Num:36
Train Epoch:125 [batch_index:40/78]	Loss1:0.006879	Loss2:0.006223	Discrepancy:0.001843	Resample Pool Num:33
Train Epoch:125 [batch_index:50/78]	Loss1:0.004852	Loss2:0.005110	Discrepancy:0.001299	Resample Pool Num:29
Train Epoch:125 [batch_index:60/78]	Loss1:0.006607	Loss2:0.006086	Discrepancy:0.001525	Resample Pool Num:27
Train Epoch:125 [batch_index:70/78]	Loss1:0.006107	Loss2:0.005891	Discrepancy:0.002177	Resample Pool Num:27
Train Epoch:126 [batch_index:0/78]	Loss1:0.008338	Loss2:0.008976	Discrepancy:0.000921	Resample Pool Num:29
Train Epoch:126 [batch_index:10/78]	Loss1:0.006665	Loss2:0.006484	Discrepancy:0.001472	Resample Pool Num:26
Train Epoch:126 [batch_index:20/78]	Loss1:0.008714	Loss2:0.008266	Discrepancy:0.001194	Resample Pool Num:29
Train Epoch:126 [batch_index:30/78]	Loss1:0.006976	Loss2:0.006938	Discrepancy:0.001025	Resample Pool Num:27
Train Epoch:126 [batch_index:40/78]	Loss1:0.006944	Loss2:0.007147	Discrepancy:0.001321	Resample Pool Num:27
Train Epoch:126 [batch_index:50/78]	Loss1:0.005861	Loss2:0.006143	Discrepancy:0.001073	Resample Pool Num:26
Train Epoch:126 [batch_index:60/78]	Loss1:0.006210	Loss2:0.006542	Discrepancy:0.001239	Resample Pool Num:27
Train Epoch:126 [batch_index:70/78]	Loss1:0.010669	Loss2:0.010891	Discrepancy:0.001703	Resample Pool Num:25
Train Epoch:127 [batch_index:0/78]	Loss1:0.006230	Loss2:0.005954	Discrepancy:0.001928	Resample Pool Num:26
Train Epoch:127 [batch_index:10/78]	Loss1:0.007328	Loss2:0.007186	Discrepancy:0.001003	Resample Pool Num:26
Train Epoch:127 [batch_index:20/78]	Loss1:0.005362	Loss2:0.005004	Discrepancy:0.000918	Resample Pool Num:26
Train Epoch:127 [batch_index:30/78]	Loss1:0.005390	Loss2:0.005161	Discrepancy:0.001688	Resample Pool Num:27
Train Epoch:127 [batch_index:40/78]	Loss1:0.007947	Loss2:0.007220	Discrepancy:0.001503	Resample Pool Num:29
Train Epoch:127 [batch_index:50/78]	Loss1:0.005648	Loss2:0.005962	Discrepancy:0.001468	Resample Pool Num:27
Train Epoch:127 [batch_index:60/78]	Loss1:0.007339	Loss2:0.007797	Discrepancy:0.001199	Resample Pool Num:24
Train Epoch:127 [batch_index:70/78]	Loss1:0.005564	Loss2:0.005605	Discrepancy:0.002073	Resample Pool Num:27
Train Epoch:128 [batch_index:0/78]	Loss1:0.008497	Loss2:0.008488	Discrepancy:0.001676	Resample Pool Num:28
Train Epoch:128 [batch_index:10/78]	Loss1:0.005650	Loss2:0.005714	Discrepancy:0.001018	Resample Pool Num:27
Train Epoch:128 [batch_index:20/78]	Loss1:0.007300	Loss2:0.007057	Discrepancy:0.001486	Resample Pool Num:32
Train Epoch:128 [batch_index:30/78]	Loss1:0.007291	Loss2:0.007537	Discrepancy:0.001399	Resample Pool Num:35
Train Epoch:128 [batch_index:40/78]	Loss1:0.005399	Loss2:0.004903	Discrepancy:0.001503	Resample Pool Num:35
Train Epoch:128 [batch_index:50/78]	Loss1:0.005319	Loss2:0.005289	Discrepancy:0.001008	Resample Pool Num:36
Train Epoch:128 [batch_index:60/78]	Loss1:0.005694	Loss2:0.006004	Discrepancy:0.002108	Resample Pool Num:38
Train Epoch:128 [batch_index:70/78]	Loss1:0.007615	Loss2:0.007730	Discrepancy:0.001681	Resample Pool Num:40
Train Epoch:129 [batch_index:0/78]	Loss1:0.005429	Loss2:0.005254	Discrepancy:0.002315	Resample Pool Num:44
Train Epoch:129 [batch_index:10/78]	Loss1:0.006051	Loss2:0.005632	Discrepancy:0.000784	Resample Pool Num:44
Train Epoch:129 [batch_index:20/78]	Loss1:0.007185	Loss2:0.007008	Discrepancy:0.001319	Resample Pool Num:41
Train Epoch:129 [batch_index:30/78]	Loss1:0.006665	Loss2:0.006683	Discrepancy:0.001187	Resample Pool Num:39
Train Epoch:129 [batch_index:40/78]	Loss1:0.005754	Loss2:0.005668	Discrepancy:0.001833	Resample Pool Num:37
Train Epoch:129 [batch_index:50/78]	Loss1:0.006483	Loss2:0.006156	Discrepancy:0.001417	Resample Pool Num:33
Train Epoch:129 [batch_index:60/78]	Loss1:0.006688	Loss2:0.007182	Discrepancy:0.000848	Resample Pool Num:33
Train Epoch:129 [batch_index:70/78]	Loss1:0.006603	Loss2:0.006873	Discrepancy:0.001526	Resample Pool Num:30
Train Epoch:130 [batch_index:0/78]	Loss1:0.008438	Loss2:0.008318	Discrepancy:0.001232	Resample Pool Num:30
Train Epoch:130 [batch_index:10/78]	Loss1:0.005909	Loss2:0.006173	Discrepancy:0.001477	Resample Pool Num:34
Train Epoch:130 [batch_index:20/78]	Loss1:0.004677	Loss2:0.004471	Discrepancy:0.001505	Resample Pool Num:34
Train Epoch:130 [batch_index:30/78]	Loss1:0.007858	Loss2:0.007515	Discrepancy:0.001789	Resample Pool Num:33
Train Epoch:130 [batch_index:40/78]	Loss1:0.007056	Loss2:0.007535	Discrepancy:0.001495	Resample Pool Num:28
Train Epoch:130 [batch_index:50/78]	Loss1:0.004581	Loss2:0.005112	Discrepancy:0.000987	Resample Pool Num:30
Train Epoch:130 [batch_index:60/78]	Loss1:0.012126	Loss2:0.012229	Discrepancy:0.001244	Resample Pool Num:30
Train Epoch:130 [batch_index:70/78]	Loss1:0.007454	Loss2:0.007011	Discrepancy:0.001416	Resample Pool Num:27
Train Epoch:131 [batch_index:0/78]	Loss1:0.006033	Loss2:0.005746	Discrepancy:0.001706	Resample Pool Num:26
Train Epoch:131 [batch_index:10/78]	Loss1:0.007798	Loss2:0.007442	Discrepancy:0.001031	Resample Pool Num:29
Train Epoch:131 [batch_index:20/78]	Loss1:0.010959	Loss2:0.010411	Discrepancy:0.001695	Resample Pool Num:32
Train Epoch:131 [batch_index:30/78]	Loss1:0.004499	Loss2:0.004512	Discrepancy:0.001395	Resample Pool Num:33
Train Epoch:131 [batch_index:40/78]	Loss1:0.008063	Loss2:0.008183	Discrepancy:0.000868	Resample Pool Num:38
Train Epoch:131 [batch_index:50/78]	Loss1:0.007036	Loss2:0.007063	Discrepancy:0.001181	Resample Pool Num:40
Train Epoch:131 [batch_index:60/78]	Loss1:0.007095	Loss2:0.006946	Discrepancy:0.001608	Resample Pool Num:40
Train Epoch:131 [batch_index:70/78]	Loss1:0.010111	Loss2:0.011101	Discrepancy:0.000993	Resample Pool Num:44
Train Epoch:132 [batch_index:0/78]	Loss1:0.005952	Loss2:0.005679	Discrepancy:0.002353	Resample Pool Num:50
Train Epoch:132 [batch_index:10/78]	Loss1:0.006130	Loss2:0.006036	Discrepancy:0.001239	Resample Pool Num:55
Train Epoch:132 [batch_index:20/78]	Loss1:0.008809	Loss2:0.009035	Discrepancy:0.001243	Resample Pool Num:48
Train Epoch:132 [batch_index:30/78]	Loss1:0.010770	Loss2:0.011355	Discrepancy:0.001446	Resample Pool Num:45
Train Epoch:132 [batch_index:40/78]	Loss1:0.007631	Loss2:0.006423	Discrepancy:0.001893	Resample Pool Num:44
Train Epoch:132 [batch_index:50/78]	Loss1:0.005952	Loss2:0.006073	Discrepancy:0.001292	Resample Pool Num:42
Train Epoch:132 [batch_index:60/78]	Loss1:0.006375	Loss2:0.006474	Discrepancy:0.001487	Resample Pool Num:39
Train Epoch:132 [batch_index:70/78]	Loss1:0.005434	Loss2:0.006070	Discrepancy:0.001171	Resample Pool Num:38
Train Epoch:133 [batch_index:0/78]	Loss1:0.004625	Loss2:0.004663	Discrepancy:0.001647	Resample Pool Num:38
Train Epoch:133 [batch_index:10/78]	Loss1:0.007412	Loss2:0.008065	Discrepancy:0.001337	Resample Pool Num:41
Train Epoch:133 [batch_index:20/78]	Loss1:0.010300	Loss2:0.010354	Discrepancy:0.001453	Resample Pool Num:39
Train Epoch:133 [batch_index:30/78]	Loss1:0.006826	Loss2:0.007276	Discrepancy:0.001392	Resample Pool Num:34
Train Epoch:133 [batch_index:40/78]	Loss1:0.006821	Loss2:0.006318	Discrepancy:0.001550	Resample Pool Num:31
Train Epoch:133 [batch_index:50/78]	Loss1:0.006984	Loss2:0.007056	Discrepancy:0.001396	Resample Pool Num:30
