Namespace(all_use=True, backbone='resnet18', batch_interval=10, batch_size=36, checkpoint='checkpoint', checkpoint_dir='exp_record/MCD_REPRODUCTION\\office_31\\checkpoint', cuda=True, ensemble_alpha=0.8, eval_only=False, grl_coefficient_upper=1.0, image_size=256, lr=0.001, max_epoch=160, mixup_beta=0.5, no_cuda=False, num_classes=31, num_k=4, one_step=False, optimizer='sgd', rampup_length=60, resume_epoch=0, save_epoch_interval=20, save_model=True, seed=1, source='D', source_loader='normal', supplementary_info='solver_fixed.py, --backbone=resnet18, use_bottleneck=True', target='A', target_loader='normal', use_abs_diff=False, weight_consistency=1.0, weight_consistency_upper=1.0, weight_discrepancy_upper=1.0)
Train Epoch:0 [batch_index:0/78]	Loss1:3.354255	Loss2:3.384393	Discrepancy:0.008528	Resample Pool Num:35
Train Epoch:106 [batch_index:70/78]	Loss1:0.005601	Loss2:0.006125	Discrepancy:0.001863	Resample Pool Num:48
Train Epoch:107 [batch_index:0/78]	Loss1:0.010750	Loss2:0.009720	Discrepancy:0.001191	Resample Pool Num:49
Train Epoch:107 [batch_index:10/78]	Loss1:0.005242	Loss2:0.004757	Discrepancy:0.001612	Resample Pool Num:52
Train Epoch:107 [batch_index:20/78]	Loss1:0.010055	Loss2:0.009687	Discrepancy:0.001253	Resample Pool Num:48
Train Epoch:107 [batch_index:30/78]	Loss1:0.006592	Loss2:0.006885	Discrepancy:0.002304	Resample Pool Num:44
Train Epoch:107 [batch_index:40/78]	Loss1:0.006784	Loss2:0.006285	Discrepancy:0.002022	Resample Pool Num:46
Train Epoch:107 [batch_index:50/78]	Loss1:0.007727	Loss2:0.008114	Discrepancy:0.001724	Resample Pool Num:44
Train Epoch:107 [batch_index:60/78]	Loss1:0.007358	Loss2:0.006188	Discrepancy:0.001557	Resample Pool Num:40
Train Epoch:107 [batch_index:70/78]	Loss1:0.005508	Loss2:0.005195	Discrepancy:0.001826	Resample Pool Num:47
Train Epoch:108 [batch_index:0/78]	Loss1:0.005836	Loss2:0.005167	Discrepancy:0.001629	Resample Pool Num:49
Train Epoch:108 [batch_index:10/78]	Loss1:0.007714	Loss2:0.008426	Discrepancy:0.001342	Resample Pool Num:54
Train Epoch:108 [batch_index:20/78]	Loss1:0.006649	Loss2:0.006926	Discrepancy:0.001729	Resample Pool Num:55
Train Epoch:108 [batch_index:30/78]	Loss1:0.005892	Loss2:0.005430	Discrepancy:0.002039	Resample Pool Num:54
Train Epoch:108 [batch_index:40/78]	Loss1:0.005888	Loss2:0.006153	Discrepancy:0.001747	Resample Pool Num:55
Train Epoch:108 [batch_index:50/78]	Loss1:0.008486	Loss2:0.007783	Discrepancy:0.001907	Resample Pool Num:50
Train Epoch:108 [batch_index:60/78]	Loss1:0.011084	Loss2:0.011169	Discrepancy:0.002009	Resample Pool Num:54
Train Epoch:108 [batch_index:70/78]	Loss1:0.008427	Loss2:0.008345	Discrepancy:0.001966	Resample Pool Num:52
Train Epoch:109 [batch_index:0/78]	Loss1:0.005947	Loss2:0.006161	Discrepancy:0.001817	Resample Pool Num:45
Train Epoch:109 [batch_index:10/78]	Loss1:0.005721	Loss2:0.006223	Discrepancy:0.001629	Resample Pool Num:49
Train Epoch:109 [batch_index:20/78]	Loss1:0.007521	Loss2:0.007900	Discrepancy:0.001618	Resample Pool Num:47
Train Epoch:109 [batch_index:30/78]	Loss1:0.005282	Loss2:0.005306	Discrepancy:0.002105	Resample Pool Num:46
Train Epoch:109 [batch_index:40/78]	Loss1:0.008984	Loss2:0.008455	Discrepancy:0.001667	Resample Pool Num:46
Train Epoch:109 [batch_index:50/78]	Loss1:0.011859	Loss2:0.011915	Discrepancy:0.001716	Resample Pool Num:45
Train Epoch:109 [batch_index:60/78]	Loss1:0.008417	Loss2:0.007831	Discrepancy:0.002254	Resample Pool Num:51
Train Epoch:109 [batch_index:70/78]	Loss1:0.005299	Loss2:0.005340	Discrepancy:0.001929	Resample Pool Num:51
Train Epoch:110 [batch_index:0/78]	Loss1:0.006764	Loss2:0.007000	Discrepancy:0.002070	Resample Pool Num:52
Train Epoch:110 [batch_index:10/78]	Loss1:0.006789	Loss2:0.007090	Discrepancy:0.001480	Resample Pool Num:49
Train Epoch:110 [batch_index:20/78]	Loss1:0.005623	Loss2:0.005622	Discrepancy:0.001358	Resample Pool Num:52
Train Epoch:110 [batch_index:30/78]	Loss1:0.004520	Loss2:0.004436	Discrepancy:0.002273	Resample Pool Num:53
Train Epoch:110 [batch_index:40/78]	Loss1:0.005890	Loss2:0.005663	Discrepancy:0.001455	Resample Pool Num:54
Train Epoch:110 [batch_index:50/78]	Loss1:0.008377	Loss2:0.009148	Discrepancy:0.001460	Resample Pool Num:51
Train Epoch:110 [batch_index:60/78]	Loss1:0.005242	Loss2:0.005559	Discrepancy:0.001973	Resample Pool Num:50
Train Epoch:110 [batch_index:70/78]	Loss1:0.006668	Loss2:0.006923	Discrepancy:0.002118	Resample Pool Num:48
Train Epoch:111 [batch_index:0/78]	Loss1:0.004964	Loss2:0.004975	Discrepancy:0.001200	Resample Pool Num:50
Train Epoch:111 [batch_index:10/78]	Loss1:0.008191	Loss2:0.007916	Discrepancy:0.001083	Resample Pool Num:48
Train Epoch:111 [batch_index:20/78]	Loss1:0.006858	Loss2:0.006865	Discrepancy:0.001695	Resample Pool Num:49
Train Epoch:111 [batch_index:30/78]	Loss1:0.004353	Loss2:0.004373	Discrepancy:0.001849	Resample Pool Num:51
Train Epoch:111 [batch_index:40/78]	Loss1:0.005293	Loss2:0.005516	Discrepancy:0.001291	Resample Pool Num:50
Train Epoch:111 [batch_index:50/78]	Loss1:0.005575	Loss2:0.005387	Discrepancy:0.001410	Resample Pool Num:46
Train Epoch:111 [batch_index:60/78]	Loss1:0.005235	Loss2:0.005648	Discrepancy:0.001232	Resample Pool Num:45
Train Epoch:111 [batch_index:70/78]	Loss1:0.007123	Loss2:0.006300	Discrepancy:0.001524	Resample Pool Num:45
Train Epoch:112 [batch_index:0/78]	Loss1:0.007375	Loss2:0.007426	Discrepancy:0.001722	Resample Pool Num:45
Train Epoch:112 [batch_index:10/78]	Loss1:0.005089	Loss2:0.004804	Discrepancy:0.001951	Resample Pool Num:43
Train Epoch:112 [batch_index:20/78]	Loss1:0.008315	Loss2:0.009307	Discrepancy:0.001837	Resample Pool Num:38
Train Epoch:112 [batch_index:30/78]	Loss1:0.005853	Loss2:0.006174	Discrepancy:0.001682	Resample Pool Num:35
Train Epoch:112 [batch_index:40/78]	Loss1:0.016655	Loss2:0.014337	Discrepancy:0.001299	Resample Pool Num:37
Train Epoch:112 [batch_index:50/78]	Loss1:0.006827	Loss2:0.006628	Discrepancy:0.001590	Resample Pool Num:28
Train Epoch:112 [batch_index:60/78]	Loss1:0.005911	Loss2:0.006064	Discrepancy:0.001359	Resample Pool Num:30
Train Epoch:112 [batch_index:70/78]	Loss1:0.004609	Loss2:0.004446	Discrepancy:0.002352	Resample Pool Num:28
Train Epoch:113 [batch_index:0/78]	Loss1:0.007677	Loss2:0.007465	Discrepancy:0.001573	Resample Pool Num:28
Train Epoch:113 [batch_index:10/78]	Loss1:0.005386	Loss2:0.005407	Discrepancy:0.001844	Resample Pool Num:31
Train Epoch:113 [batch_index:20/78]	Loss1:0.008828	Loss2:0.009034	Discrepancy:0.001180	Resample Pool Num:29
Train Epoch:113 [batch_index:30/78]	Loss1:0.006284	Loss2:0.006325	Discrepancy:0.001866	Resample Pool Num:29
Train Epoch:113 [batch_index:40/78]	Loss1:0.008045	Loss2:0.008684	Discrepancy:0.001422	Resample Pool Num:32
Train Epoch:113 [batch_index:50/78]	Loss1:0.006686	Loss2:0.006565	Discrepancy:0.001712	Resample Pool Num:31
Train Epoch:113 [batch_index:60/78]	Loss1:0.006707	Loss2:0.007100	Discrepancy:0.001307	Resample Pool Num:35
Train Epoch:113 [batch_index:70/78]	Loss1:0.007422	Loss2:0.008896	Discrepancy:0.001382	Resample Pool Num:37
Train Epoch:114 [batch_index:0/78]	Loss1:0.012159	Loss2:0.012057	Discrepancy:0.001770	Resample Pool Num:42
Train Epoch:114 [batch_index:10/78]	Loss1:0.008342	Loss2:0.008450	Discrepancy:0.002155	Resample Pool Num:43
Train Epoch:114 [batch_index:20/78]	Loss1:0.010105	Loss2:0.009195	Discrepancy:0.001937	Resample Pool Num:38
Train Epoch:114 [batch_index:30/78]	Loss1:0.010553	Loss2:0.010569	Discrepancy:0.001221	Resample Pool Num:40
Train Epoch:114 [batch_index:40/78]	Loss1:0.004124	Loss2:0.004174	Discrepancy:0.002145	Resample Pool Num:37
Train Epoch:114 [batch_index:50/78]	Loss1:0.009697	Loss2:0.009094	Discrepancy:0.002267	Resample Pool Num:34
Train Epoch:114 [batch_index:60/78]	Loss1:0.007605	Loss2:0.007479	Discrepancy:0.001719	Resample Pool Num:31
Train Epoch:114 [batch_index:70/78]	Loss1:0.007832	Loss2:0.007686	Discrepancy:0.002389	Resample Pool Num:34
Train Epoch:115 [batch_index:0/78]	Loss1:0.006318	Loss2:0.006111	Discrepancy:0.001927	Resample Pool Num:37
Train Epoch:115 [batch_index:10/78]	Loss1:0.004805	Loss2:0.004709	Discrepancy:0.002065	Resample Pool Num:32
Train Epoch:115 [batch_index:20/78]	Loss1:0.005311	Loss2:0.005432	Discrepancy:0.001870	Resample Pool Num:36
Train Epoch:115 [batch_index:30/78]	Loss1:0.007640	Loss2:0.007350	Discrepancy:0.001998	Resample Pool Num:36
Train Epoch:115 [batch_index:40/78]	Loss1:0.006736	Loss2:0.006407	Discrepancy:0.001628	Resample Pool Num:37
Train Epoch:115 [batch_index:50/78]	Loss1:0.008300	Loss2:0.008465	Discrepancy:0.002196	Resample Pool Num:38
Train Epoch:115 [batch_index:60/78]	Loss1:0.012309	Loss2:0.011833	Discrepancy:0.002284	Resample Pool Num:36
Train Epoch:115 [batch_index:70/78]	Loss1:0.010301	Loss2:0.009036	Discrepancy:0.001854	Resample Pool Num:38
Train Epoch:116 [batch_index:0/78]	Loss1:0.009538	Loss2:0.010459	Discrepancy:0.002153	Resample Pool Num:36
Train Epoch:116 [batch_index:10/78]	Loss1:0.007972	Loss2:0.007934	Discrepancy:0.002207	Resample Pool Num:32
Train Epoch:116 [batch_index:20/78]	Loss1:0.005387	Loss2:0.005764	Discrepancy:0.001268	Resample Pool Num:32
Train Epoch:116 [batch_index:30/78]	Loss1:0.006276	Loss2:0.006286	Discrepancy:0.001588	Resample Pool Num:28
Train Epoch:116 [batch_index:40/78]	Loss1:0.005195	Loss2:0.005386	Discrepancy:0.001392	Resample Pool Num:28
Train Epoch:116 [batch_index:50/78]	Loss1:0.004978	Loss2:0.004827	Discrepancy:0.001500	Resample Pool Num:29
Train Epoch:116 [batch_index:60/78]	Loss1:0.009702	Loss2:0.010565	Discrepancy:0.001330	Resample Pool Num:32
Train Epoch:116 [batch_index:70/78]	Loss1:0.008857	Loss2:0.008846	Discrepancy:0.001680	Resample Pool Num:34
Train Epoch:117 [batch_index:0/78]	Loss1:0.007149	Loss2:0.007594	Discrepancy:0.001680	Resample Pool Num:35
Train Epoch:117 [batch_index:10/78]	Loss1:0.006350	Loss2:0.006926	Discrepancy:0.002250	Resample Pool Num:37
Train Epoch:117 [batch_index:20/78]	Loss1:0.006029	Loss2:0.006036	Discrepancy:0.001364	Resample Pool Num:42
Train Epoch:117 [batch_index:30/78]	Loss1:0.005466	Loss2:0.005569	Discrepancy:0.001724	Resample Pool Num:47
Train Epoch:117 [batch_index:40/78]	Loss1:0.007471	Loss2:0.007950	Discrepancy:0.002048	Resample Pool Num:50
Train Epoch:117 [batch_index:50/78]	Loss1:0.013659	Loss2:0.012382	Discrepancy:0.001281	Resample Pool Num:50
Train Epoch:117 [batch_index:60/78]	Loss1:0.006964	Loss2:0.007782	Discrepancy:0.001662	Resample Pool Num:48
Train Epoch:117 [batch_index:70/78]	Loss1:0.006666	Loss2:0.006186	Discrepancy:0.001923	Resample Pool Num:49
Train Epoch:118 [batch_index:0/78]	Loss1:0.004800	Loss2:0.004554	Discrepancy:0.001889	Resample Pool Num:49
Train Epoch:118 [batch_index:10/78]	Loss1:0.009534	Loss2:0.008529	Discrepancy:0.001529	Resample Pool Num:45
Train Epoch:118 [batch_index:20/78]	Loss1:0.006787	Loss2:0.006468	Discrepancy:0.001484	Resample Pool Num:48
Train Epoch:118 [batch_index:30/78]	Loss1:0.010060	Loss2:0.010336	Discrepancy:0.001620	Resample Pool Num:49
Train Epoch:118 [batch_index:40/78]	Loss1:0.004500	Loss2:0.004808	Discrepancy:0.001660	Resample Pool Num:48
Train Epoch:118 [batch_index:50/78]	Loss1:0.006258	Loss2:0.006193	Discrepancy:0.001815	Resample Pool Num:47
Train Epoch:118 [batch_index:60/78]	Loss1:0.007285	Loss2:0.008495	Discrepancy:0.001438	Resample Pool Num:43
Train Epoch:118 [batch_index:70/78]	Loss1:0.005346	Loss2:0.005258	Discrepancy:0.001405	Resample Pool Num:42
Train Epoch:119 [batch_index:0/78]	Loss1:0.005449	Loss2:0.005147	Discrepancy:0.001858	Resample Pool Num:43
Train Epoch:119 [batch_index:10/78]	Loss1:0.006564	Loss2:0.007253	Discrepancy:0.001869	Resample Pool Num:40
Train Epoch:119 [batch_index:20/78]	Loss1:0.011987	Loss2:0.013877	Discrepancy:0.001685	Resample Pool Num:39
Train Epoch:119 [batch_index:30/78]	Loss1:0.007961	Loss2:0.008097	Discrepancy:0.001399	Resample Pool Num:37
Train Epoch:119 [batch_index:40/78]	Loss1:0.006379	Loss2:0.006309	Discrepancy:0.001765	Resample Pool Num:33
Train Epoch:119 [batch_index:50/78]	Loss1:0.005905	Loss2:0.005963	Discrepancy:0.001372	Resample Pool Num:33
Train Epoch:119 [batch_index:60/78]	Loss1:0.006542	Loss2:0.006934	Discrepancy:0.001887	Resample Pool Num:35
Train Epoch:119 [batch_index:70/78]	Loss1:0.009078	Loss2:0.009528	Discrepancy:0.001475	Resample Pool Num:37
Train Epoch:120 [batch_index:0/78]	Loss1:0.008581	Loss2:0.007996	Discrepancy:0.001910	Resample Pool Num:39
Train Epoch:120 [batch_index:10/78]	Loss1:0.006941	Loss2:0.006625	Discrepancy:0.001976	Resample Pool Num:39
Train Epoch:120 [batch_index:20/78]	Loss1:0.005961	Loss2:0.005929	Discrepancy:0.002369	Resample Pool Num:36
Train Epoch:120 [batch_index:30/78]	Loss1:0.005087	Loss2:0.005008	Discrepancy:0.001697	Resample Pool Num:37
Train Epoch:120 [batch_index:40/78]	Loss1:0.008264	Loss2:0.007292	Discrepancy:0.002251	Resample Pool Num:36
Train Epoch:120 [batch_index:50/78]	Loss1:0.006885	Loss2:0.007527	Discrepancy:0.001833	Resample Pool Num:32
Train Epoch:120 [batch_index:60/78]	Loss1:0.009031	Loss2:0.008670	Discrepancy:0.001449	Resample Pool Num:38
Train Epoch:120 [batch_index:70/78]	Loss1:0.009402	Loss2:0.008579	Discrepancy:0.001603	Resample Pool Num:42
Train Epoch:121 [batch_index:0/78]	Loss1:0.009152	Loss2:0.007982	Discrepancy:0.001912	Resample Pool Num:40
Train Epoch:121 [batch_index:10/78]	Loss1:0.007502	Loss2:0.007567	Discrepancy:0.001308	Resample Pool Num:38
Train Epoch:121 [batch_index:20/78]	Loss1:0.006620	Loss2:0.006345	Discrepancy:0.001976	Resample Pool Num:41
Train Epoch:121 [batch_index:30/78]	Loss1:0.012678	Loss2:0.011775	Discrepancy:0.002168	Resample Pool Num:38
Train Epoch:121 [batch_index:40/78]	Loss1:0.006817	Loss2:0.006425	Discrepancy:0.001399	Resample Pool Num:42
Train Epoch:121 [batch_index:50/78]	Loss1:0.009949	Loss2:0.010442	Discrepancy:0.001201	Resample Pool Num:39
Train Epoch:121 [batch_index:60/78]	Loss1:0.005970	Loss2:0.006300	Discrepancy:0.001382	Resample Pool Num:36
Train Epoch:121 [batch_index:70/78]	Loss1:0.011263	Loss2:0.012195	Discrepancy:0.001448	Resample Pool Num:31
Train Epoch:122 [batch_index:0/78]	Loss1:0.008022	Loss2:0.007345	Discrepancy:0.001070	Resample Pool Num:27
Train Epoch:122 [batch_index:10/78]	Loss1:0.005127	Loss2:0.005222	Discrepancy:0.001962	Resample Pool Num:25
Train Epoch:122 [batch_index:20/78]	Loss1:0.006709	Loss2:0.007500	Discrepancy:0.002061	Resample Pool Num:27
Train Epoch:122 [batch_index:30/78]	Loss1:0.006517	Loss2:0.005959	Discrepancy:0.002369	Resample Pool Num:32
Train Epoch:122 [batch_index:40/78]	Loss1:0.010075	Loss2:0.009838	Discrepancy:0.001914	Resample Pool Num:39
Train Epoch:122 [batch_index:50/78]	Loss1:0.012891	Loss2:0.012777	Discrepancy:0.000996	Resample Pool Num:40
Train Epoch:122 [batch_index:60/78]	Loss1:0.006421	Loss2:0.007243	Discrepancy:0.001209	Resample Pool Num:45
Train Epoch:122 [batch_index:70/78]	Loss1:0.007088	Loss2:0.006984	Discrepancy:0.002073	Resample Pool Num:52
Train Epoch:123 [batch_index:0/78]	Loss1:0.004059	Loss2:0.004383	Discrepancy:0.001249	Resample Pool Num:50
Train Epoch:123 [batch_index:10/78]	Loss1:0.004068	Loss2:0.004247	Discrepancy:0.001554	Resample Pool Num:52
Train Epoch:123 [batch_index:20/78]	Loss1:0.006002	Loss2:0.006876	Discrepancy:0.001394	Resample Pool Num:56
Train Epoch:123 [batch_index:30/78]	Loss1:0.008942	Loss2:0.009127	Discrepancy:0.002015	Resample Pool Num:52
Train Epoch:123 [batch_index:40/78]	Loss1:0.005004	Loss2:0.005590	Discrepancy:0.001341	Resample Pool Num:44
Train Epoch:123 [batch_index:50/78]	Loss1:0.006799	Loss2:0.005631	Discrepancy:0.001615	Resample Pool Num:40
Train Epoch:123 [batch_index:60/78]	Loss1:0.004991	Loss2:0.005201	Discrepancy:0.001595	Resample Pool Num:38
Train Epoch:123 [batch_index:70/78]	Loss1:0.005940	Loss2:0.005581	Discrepancy:0.001511	Resample Pool Num:36
Train Epoch:124 [batch_index:0/78]	Loss1:0.007443	Loss2:0.007679	Discrepancy:0.001455	Resample Pool Num:40
Train Epoch:124 [batch_index:10/78]	Loss1:0.007675	Loss2:0.008692	Discrepancy:0.001363	Resample Pool Num:35
Train Epoch:124 [batch_index:20/78]	Loss1:0.005969	Loss2:0.006308	Discrepancy:0.001940	Resample Pool Num:29
Train Epoch:124 [batch_index:30/78]	Loss1:0.008009	Loss2:0.008471	Discrepancy:0.001868	Resample Pool Num:31
Train Epoch:124 [batch_index:40/78]	Loss1:0.005686	Loss2:0.006262	Discrepancy:0.001887	Resample Pool Num:33
Train Epoch:124 [batch_index:50/78]	Loss1:0.005908	Loss2:0.006041	Discrepancy:0.001547	Resample Pool Num:35
Train Epoch:124 [batch_index:60/78]	Loss1:0.006323	Loss2:0.006629	Discrepancy:0.001781	Resample Pool Num:38
Train Epoch:124 [batch_index:70/78]	Loss1:0.011772	Loss2:0.011617	Discrepancy:0.001589	Resample Pool Num:38
Train Epoch:125 [batch_index:0/78]	Loss1:0.008407	Loss2:0.009089	Discrepancy:0.001592	Resample Pool Num:37
Train Epoch:125 [batch_index:10/78]	Loss1:0.006308	Loss2:0.006016	Discrepancy:0.002014	Resample Pool Num:41
Train Epoch:125 [batch_index:20/78]	Loss1:0.006305	Loss2:0.005884	Discrepancy:0.001997	Resample Pool Num:40
Train Epoch:125 [batch_index:30/78]	Loss1:0.006182	Loss2:0.006524	Discrepancy:0.001769	Resample Pool Num:42
Train Epoch:125 [batch_index:40/78]	Loss1:0.006196	Loss2:0.006067	Discrepancy:0.001256	Resample Pool Num:43
Train Epoch:125 [batch_index:50/78]	Loss1:0.008332	Loss2:0.008787	Discrepancy:0.001332	Resample Pool Num:37
Train Epoch:125 [batch_index:60/78]	Loss1:0.006643	Loss2:0.006987	Discrepancy:0.001853	Resample Pool Num:40
Train Epoch:125 [batch_index:70/78]	Loss1:0.006492	Loss2:0.007104	Discrepancy:0.002075	Resample Pool Num:41
Train Epoch:126 [batch_index:0/78]	Loss1:0.004686	Loss2:0.004775	Discrepancy:0.001077	Resample Pool Num:40
Train Epoch:126 [batch_index:10/78]	Loss1:0.005578	Loss2:0.005651	Discrepancy:0.001267	Resample Pool Num:33
Train Epoch:126 [batch_index:20/78]	Loss1:0.005386	Loss2:0.004998	Discrepancy:0.001514	Resample Pool Num:30
Train Epoch:126 [batch_index:30/78]	Loss1:0.005029	Loss2:0.004545	Discrepancy:0.001933	Resample Pool Num:30
Train Epoch:126 [batch_index:40/78]	Loss1:0.004693	Loss2:0.004944	Discrepancy:0.001875	Resample Pool Num:29
Train Epoch:126 [batch_index:50/78]	Loss1:0.006518	Loss2:0.006329	Discrepancy:0.001038	Resample Pool Num:30
Train Epoch:126 [batch_index:60/78]	Loss1:0.007415	Loss2:0.007709	Discrepancy:0.001626	Resample Pool Num:29
Train Epoch:126 [batch_index:70/78]	Loss1:0.005575	Loss2:0.006003	Discrepancy:0.001410	Resample Pool Num:29
Train Epoch:127 [batch_index:0/78]	Loss1:0.005827	Loss2:0.005665	Discrepancy:0.001139	Resample Pool Num:26
Train Epoch:127 [batch_index:10/78]	Loss1:0.009180	Loss2:0.009628	Discrepancy:0.001836	Resample Pool Num:22
Train Epoch:127 [batch_index:20/78]	Loss1:0.005569	Loss2:0.005496	Discrepancy:0.001769	Resample Pool Num:25
Train Epoch:127 [batch_index:30/78]	Loss1:0.007665	Loss2:0.007273	Discrepancy:0.001722	Resample Pool Num:25
Train Epoch:127 [batch_index:40/78]	Loss1:0.006555	Loss2:0.006679	Discrepancy:0.001285	Resample Pool Num:24
Train Epoch:127 [batch_index:50/78]	Loss1:0.005756	Loss2:0.005896	Discrepancy:0.001415	Resample Pool Num:25
Train Epoch:127 [batch_index:60/78]	Loss1:0.005458	Loss2:0.005587	Discrepancy:0.002069	Resample Pool Num:28
Train Epoch:127 [batch_index:70/78]	Loss1:0.006645	Loss2:0.007431	Discrepancy:0.001483	Resample Pool Num:36
Train Epoch:128 [batch_index:0/78]	Loss1:0.004186	Loss2:0.004084	Discrepancy:0.001092	Resample Pool Num:35
Train Epoch:128 [batch_index:10/78]	Loss1:0.005710	Loss2:0.005741	Discrepancy:0.001367	Resample Pool Num:36
Train Epoch:128 [batch_index:20/78]	Loss1:0.008116	Loss2:0.007998	Discrepancy:0.002241	Resample Pool Num:30
Train Epoch:128 [batch_index:30/78]	Loss1:0.007306	Loss2:0.007016	Discrepancy:0.001261	Resample Pool Num:30
Train Epoch:128 [batch_index:40/78]	Loss1:0.005276	Loss2:0.005183	Discrepancy:0.001777	Resample Pool Num:27
Train Epoch:128 [batch_index:50/78]	Loss1:0.008023	Loss2:0.007404	Discrepancy:0.001612	Resample Pool Num:32
Train Epoch:128 [batch_index:60/78]	Loss1:0.007104	Loss2:0.008094	Discrepancy:0.001459	Resample Pool Num:33
Train Epoch:128 [batch_index:70/78]	Loss1:0.006654	Loss2:0.006300	Discrepancy:0.001345	Resample Pool Num:34
Train Epoch:129 [batch_index:0/78]	Loss1:0.006100	Loss2:0.006678	Discrepancy:0.001371	Resample Pool Num:34
Train Epoch:129 [batch_index:10/78]	Loss1:0.008068	Loss2:0.008808	Discrepancy:0.001528	Resample Pool Num:31
Train Epoch:129 [batch_index:20/78]	Loss1:0.006291	Loss2:0.006599	Discrepancy:0.001874	Resample Pool Num:27
Train Epoch:129 [batch_index:30/78]	Loss1:0.006193	Loss2:0.007277	Discrepancy:0.001281	Resample Pool Num:31
Train Epoch:129 [batch_index:40/78]	Loss1:0.007668	Loss2:0.006591	Discrepancy:0.001321	Resample Pool Num:32
Train Epoch:129 [batch_index:50/78]	Loss1:0.008098	Loss2:0.008528	Discrepancy:0.001925	Resample Pool Num:33
Train Epoch:129 [batch_index:60/78]	Loss1:0.013081	Loss2:0.012975	Discrepancy:0.001452	Resample Pool Num:35
Train Epoch:129 [batch_index:70/78]	Loss1:0.006907	Loss2:0.006796	Discrepancy:0.001763	Resample Pool Num:34
Train Epoch:130 [batch_index:0/78]	Loss1:0.006585	Loss2:0.006402	Discrepancy:0.001154	Resample Pool Num:35
Train Epoch:130 [batch_index:10/78]	Loss1:0.004443	Loss2:0.004786	Discrepancy:0.002056	Resample Pool Num:37
Train Epoch:130 [batch_index:20/78]	Loss1:0.006758	Loss2:0.006264	Discrepancy:0.002624	Resample Pool Num:37
Train Epoch:130 [batch_index:30/78]	Loss1:0.004164	Loss2:0.004108	Discrepancy:0.001706	Resample Pool Num:40
Train Epoch:130 [batch_index:40/78]	Loss1:0.018233	Loss2:0.017996	Discrepancy:0.001309	Resample Pool Num:41
Train Epoch:130 [batch_index:50/78]	Loss1:0.004457	Loss2:0.004613	Discrepancy:0.001366	Resample Pool Num:40
Train Epoch:130 [batch_index:60/78]	Loss1:0.009525	Loss2:0.009003	Discrepancy:0.002212	Resample Pool Num:38
Train Epoch:130 [batch_index:70/78]	Loss1:0.008762	Loss2:0.008836	Discrepancy:0.001459	Resample Pool Num:38
Train Epoch:131 [batch_index:0/78]	Loss1:0.005789	Loss2:0.005304	Discrepancy:0.001885	Resample Pool Num:42
Train Epoch:131 [batch_index:10/78]	Loss1:0.006710	Loss2:0.006379	Discrepancy:0.002369	Resample Pool Num:45
Train Epoch:131 [batch_index:20/78]	Loss1:0.009445	Loss2:0.009286	Discrepancy:0.001099	Resample Pool Num:43
Train Epoch:131 [batch_index:30/78]	Loss1:0.005468	Loss2:0.005410	Discrepancy:0.001969	Resample Pool Num:42
Train Epoch:131 [batch_index:40/78]	Loss1:0.005046	Loss2:0.004863	Discrepancy:0.001976	Resample Pool Num:36
Train Epoch:131 [batch_index:50/78]	Loss1:0.006712	Loss2:0.006186	Discrepancy:0.001701	Resample Pool Num:40
Train Epoch:131 [batch_index:60/78]	Loss1:0.007371	Loss2:0.007904	Discrepancy:0.001725	Resample Pool Num:38
Train Epoch:131 [batch_index:70/78]	Loss1:0.008746	Loss2:0.008435	Discrepancy:0.001495	Resample Pool Num:35
Train Epoch:132 [batch_index:0/78]	Loss1:0.005714	Loss2:0.005451	Discrepancy:0.001784	Resample Pool Num:36
Train Epoch:132 [batch_index:10/78]	Loss1:0.006056	Loss2:0.006237	Discrepancy:0.002609	Resample Pool Num:36
Train Epoch:132 [batch_index:20/78]	Loss1:0.005308	Loss2:0.005718	Discrepancy:0.002055	Resample Pool Num:36
Train Epoch:132 [batch_index:30/78]	Loss1:0.004629	Loss2:0.004725	Discrepancy:0.001538	Resample Pool Num:39
Train Epoch:132 [batch_index:40/78]	Loss1:0.006643	Loss2:0.006147	Discrepancy:0.001575	Resample Pool Num:42
Train Epoch:132 [batch_index:50/78]	Loss1:0.008637	Loss2:0.008744	Discrepancy:0.001194	Resample Pool Num:38
Train Epoch:132 [batch_index:60/78]	Loss1:0.006887	Loss2:0.006867	Discrepancy:0.001541	Resample Pool Num:37
Train Epoch:132 [batch_index:70/78]	Loss1:0.006962	Loss2:0.006433	Discrepancy:0.001558	Resample Pool Num:38
Train Epoch:133 [batch_index:0/78]	Loss1:0.005917	Loss2:0.005462	Discrepancy:0.001453	Resample Pool Num:39
Train Epoch:133 [batch_index:10/78]	Loss1:0.006154	Loss2:0.005912	Discrepancy:0.002552	Resample Pool Num:39
Train Epoch:133 [batch_index:20/78]	Loss1:0.007557	Loss2:0.008527	Discrepancy:0.001819	Resample Pool Num:37
Train Epoch:133 [batch_index:30/78]	Loss1:0.005562	Loss2:0.006119	Discrepancy:0.001158	Resample Pool Num:43
Train Epoch:133 [batch_index:40/78]	Loss1:0.004578	Loss2:0.004769	Discrepancy:0.001391	Resample Pool Num:43
Train Epoch:133 [batch_index:50/78]	Loss1:0.005652	Loss2:0.005480	Discrepancy:0.001308	Resample Pool Num:43
